"resourceID","relatedResourceID","relationshipOfResource"
"0cb80002-50ca-4e4d-9827-18e84d2db811","SCBI_014.20230710.HAELON.N","pathogen of"
"db5f52b3-b04f-4f25-82a7-c0d21f7055d3","SCBI_014.20230710.HAELON.N","pathogen of"
"8da7136c-b46b-434c-b45d-a3b32299067f","SCBI_014.20230710.HAELON.N","pathogen of"
"2570a38d-6375-40f7-b2d4-ea0cc885aebf","SCBI_014.20230710.HAELON.N","pathogen of"
"ea990082-5f64-4b63-bfe5-d9f8a6b1473e","SCBI_014.20230710.HAELON.N","pathogen of"
"79c8ccee-69fa-49d3-a7bd-da9fe8dae346","SCBI_014.20230710.HAELON.N","pathogen of"
"bb4f1dcd-6954-47d0-9329-12ce9279f035","SCBI_014.20230710.HAELON.N","pathogen of"
"027af5c8-62d9-41b6-a0b2-0e942a376fb7","SCBI_014.20230710.HAELON.N","pathogen of"
"d62689cd-e26c-4f97-a4d8-3d7619acf51f","SCBI_014.20230710.HAELON.N","pathogen of"
"9b19b7ad-5c2d-429d-8c7d-82c6f7901aea","SCBI_014.20230710.HAELON.N","pathogen of"
"95fbb0de-a570-42ee-a421-669a58371bd6","SCBI_014.20230710.HAELON.N","pathogen of"
"388a4cfc-1c7d-4532-9e39-29adb519cf53","SCBI_014.20230710.HAELON.N","pathogen of"
"caf9136c-8148-407d-a330-d915bb849556","SCBI_014.20230710.HAELON.N","pathogen of"
"b8728fd3-5ca6-4221-bf92-a6463ddc80c6","SCBI_014.20230710.HAELON.N","pathogen of"
"de18a950-9b88-4979-92fb-833db7aa7cef","SCBI_014.20230710.HAELON.N","pathogen of"
"14a7babe-9db9-4a17-9916-30439ad32972","SCBI_014.20230710.HAELON.N","pathogen of"
"a81fc30f-d272-4f1e-bfcb-80a3befeeac7","SCBI_014.20230710.HAELON.N","pathogen of"
"e0a2bb03-eb35-45f2-85bb-33332e059582","SCBI_014.20230710.HAELON.N","pathogen of"
"3f523aea-781e-49a3-921a-13429d03f952","SCBI_014.20230710.HAELON.N","pathogen of"
"a924ed09-faea-43ce-bc8d-cc40058d8845","SCBI_014.20230710.HAELON.N","pathogen of"
"894352e4-9d81-4ed9-b240-02c1a87f9bb5","SCBI_014.20230710.HAELON.N","pathogen of"
"acfbe9e3-f6c3-4c1a-8bb2-b1c46c6118af","SCBI_014.20230710.HAELON.N","pathogen of"
"acdd3286-53c6-4abf-9408-85e181f9db62","SCBI_014.20230710.HAELON.N","pathogen of"
"8441cacf-4cc8-4d64-8836-7cfb772d7ed4","SCBI_014.20230710.HAELON.N","pathogen of"
"0be1710b-1004-4fba-a588-72e29a0c4be0","SCBI_014.20230710.HAELON.N","pathogen of"
"a32b5aa6-b1cc-4f71-ade5-979e9a3ecf8d","SCBI_014.20230710.HAELON.N","pathogen of"
"9603f3b6-edad-4fd3-959f-2603c650ad87","SCBI_014.20230710.HAELON.N","pathogen of"
"a0e5f2e6-b863-4e80-afdd-1307d2290331","SCBI_014.20230710.HAELON.N","pathogen of"
"39e80d73-e8f5-4d5d-b9d2-d483ed118961","SCBI_014.20230710.HAELON.N","pathogen of"
"aaf4c848-711f-430d-b052-0368fdd772d3","SCBI_014.20230710.HAELON.N","pathogen of"
"6908ecf8-14f1-4cdf-a0a0-76b1eb4d00e0","SCBI_014.20230710.HAELON.N","pathogen of"
"ccb38f06-c9b6-4bd9-80e5-e0a8731e63bd","SCBI_014.20230710.HAELON.N","pathogen of"
"924d3efc-0d6b-4e75-b862-3428e149de62","SCBI_014.20230710.HAELON.N","pathogen of"
"17b85f4b-9fd0-47c1-8c34-0b045faab6d7","SCBI_014.20230710.HAELON.N","pathogen of"
"a1a171e9-c978-437d-8aaf-26e62a857dac","SCBI_014.20230710.HAELON.N","pathogen of"
"e8ccb2bb-dbbf-4682-b79a-926cd627b11e","SCBI_014.20230710.HAELON.N","pathogen of"
"59f2e61c-bbb7-462d-a833-a6822a696de2","SCBI_014.20230710.HAELON.N","pathogen of"
"a41a578d-fc70-43f1-92a7-9c66ff306ceb","SCBI_014.20230710.HAELON.N","pathogen of"
"2c94cf8b-5eb0-4f3b-9bc4-eeb6b0d50f27","SCBI_014.20230710.HAELON.N","pathogen of"
"9706c770-adec-415e-8bc4-7ca2c522190d","SCBI_014.20230710.HAELON.N","pathogen of"
"6b17cf1a-27b4-4ac8-bc1f-ec6e7ea5181e","SCBI_014.20230710.HAELON.N","pathogen of"
"44ca6c24-fdac-45cf-b789-24b75736733d","SCBI_014.20230710.HAELON.N","pathogen of"
"0a384c80-dc68-49d6-ab8e-ef9cfd5970f1","SCBI_014.20230710.HAELON.N","pathogen of"
"6ff79607-da1d-495a-a4fa-0fa31869e861","SCBI_014.20230710.HAELON.N","pathogen of"
"cea37737-c62a-4079-aeb7-8120494527e0","SCBI_014.20230710.HAELON.N","pathogen of"
"9e88023d-5265-4e6f-a3c4-96996ea32058","SCBI_014.20230710.HAELON.N","pathogen of"
"82267365-b4da-461c-ae99-ce79c7a303d4","SCBI_014.20230710.HAELON.N","pathogen of"
"bb17f978-676c-428c-8615-62f17021438c","SCBI_014.20230710.HAELON.N","pathogen of"
"44fd43d7-0a8c-4c5e-a477-ee57fab64aa7","SCBI_014.20230710.HAELON.N","pathogen of"
"3d5a5e31-f5b8-4011-8765-754802ba7d6d","SCBI_014.20230710.HAELON.N","pathogen of"
"6e241674-fac5-4f49-b0d0-b4a6b21ca478","SCBI_014.20230710.HAELON.N","pathogen of"
"78055468-18a5-4a44-89fa-2bcf880c3f51","SCBI_014.20230710.HAELON.N","pathogen of"
"245c5560-719d-4b80-9330-ec0d07c74d51","SCBI_014.20230710.HAELON.N","pathogen of"
"093f647f-2e5b-4446-8530-f13be49a57e4","SCBI_014.20230710.HAELON.N","pathogen of"
"c5f6844f-3776-42c4-be68-ab4118c994f0","SCBI_014.20230710.HAELON.N","pathogen of"
"f2f7c521-c0ff-48ee-a5d8-c867e56dc117","SCBI_014.20230710.HAELON.N","pathogen of"
"13d22c94-0b07-4eb7-bc38-1482d61e85da","SCBI_014.20230710.HAELON.N","pathogen of"
"cb99ad37-124f-4080-8a31-b7cec1875b6b","SCBI_014.20230710.HAELON.N","pathogen of"
"bf5871ca-e3ae-40b5-a4a8-358cfaa8e64e","SCBI_014.20230710.HAELON.N","pathogen of"
"8a30dbd5-2af6-42f7-a15e-f5efed089e39","SCBI_014.20230710.HAELON.N","pathogen of"
"9d12f18f-6495-40d2-baff-9a6ecb9ca715","SCBI_014.20230710.HAELON.N","pathogen of"
"9e7d0c31-ad72-435c-9a6b-fa549c7c8516","SCBI_014.20230710.HAELON.N","pathogen of"
"5877ff58-8755-4df5-a534-812df893a1d1","SCBI_014.20230710.HAELON.N","pathogen of"
"61cd5664-2961-487e-ad6c-1118a2865389","SCBI_014.20230710.HAELON.N","pathogen of"
"26ee9bc9-b47c-4e31-b36e-0727c46fd3be","SCBI_014.20230710.HAELON.N","pathogen of"
"58189350-4c5a-45ea-8635-7c125347ba06","SCBI_014.20230710.HAELON.N","pathogen of"
"98d1d488-affd-493f-93ac-d81d88a09588","SCBI_014.20230710.HAELON.N","pathogen of"
"28fdb0cd-681f-43cd-9e1d-cbb898b5e2e5","SCBI_014.20230710.HAELON.N","pathogen of"
"6f4ba470-5655-40d8-8b18-3e733779a2c4","SCBI_014.20230710.HAELON.N","pathogen of"
"4461e562-8e2b-4285-a41a-5fe54939b36e","SCBI_014.20230710.HAELON.N","pathogen of"
"1deb5e3a-c444-430a-80cb-5ddced768ea0","SCBI_014.20230710.HAELON.N","pathogen of"
"119617c6-fc4e-47bd-a0f9-88b1d3ea845c","SCBI_014.20230710.HAELON.N","pathogen of"
"1f9bbe65-5daa-43c0-b984-a5fd76ce8db2","SCBI_014.20230710.HAELON.N","pathogen of"
"3d7cd8b8-06bf-4c99-b1c9-589f23a30f92","SCBI_014.20230710.HAELON.N","pathogen of"
"18303425-5610-4d13-b5b7-e1e59afc1211","SCBI_014.20230710.HAELON.N","pathogen of"
"b4a77e6f-de94-4a87-849b-fa9092e4b12d","SCBI_014.20230710.HAELON.N","pathogen of"
"e947ed84-2f4e-4b27-9005-f7fe3e5647a7","SCBI_014.20230710.HAELON.N","pathogen of"
"39bd6398-21e4-4651-9ec4-a9de5a83383c","SCBI_014.20230710.HAELON.N","pathogen of"
"acca047f-07f5-4c7e-acbb-e7d5088f36a8","SCBI_014.20230710.HAELON.N","pathogen of"
"0ea9324e-cd55-4ab2-adde-afbe1e4155bb","SCBI_014.20230710.HAELON.N","pathogen of"
"58b22023-8f7f-43f8-98e5-013a92ee2cd1","SCBI_014.20230710.HAELON.N","pathogen of"
"8d5a491f-6843-4ce5-9199-df59d52be256","SCBI_014.20230710.HAELON.N","pathogen of"
"102d32ae-4099-4b3f-946f-20090ec7cf9a","SCBI_014.20230710.HAELON.N","pathogen of"
"17c59647-fe96-4869-b810-ad9ec33e0fdd","SCBI_014.20230710.HAELON.N","pathogen of"
"0fdb322f-ebbd-4eae-b84f-3a13f4cdfb56","SCBI_014.20230710.HAELON.N","pathogen of"
"35ebae1e-ed11-49c1-ac51-973ba7bfe7cc","SCBI_014.20230710.HAELON.N","pathogen of"
"2ab8b751-5820-4995-8eef-272aea2adf5c","SCBI_014.20230710.HAELON.N","pathogen of"
"e69c564a-4ca1-4c31-8247-ae2155068155","SCBI_014.20230710.HAELON.N","pathogen of"
"4113d257-af9a-42f2-b9cb-d70904776a60","SCBI_014.20230710.HAELON.N","pathogen of"
"1430f869-b403-49c9-80fc-9d1594056df5","SCBI_014.20230710.HAELON.N","pathogen of"
"aa97d419-2635-4452-be92-345a8a5f8fcb","SCBI_014.20230710.HAELON.N","pathogen of"
"ded5f146-811a-4d6e-b6f3-03cacf9c84b2","SCBI_014.20230710.HAELON.N","pathogen of"
"64b26a82-0c72-41b3-b6eb-64b34611eab3","SCBI_014.20230710.HAELON.N","pathogen of"
"8d4a292b-e6a8-4133-bda4-d67cec5f5609","SCBI_014.20230710.HAELON.N","pathogen of"
"e8140b31-f04b-42a1-9ef9-b9b855ec3852","SCBI_014.20230710.HAELON.N","pathogen of"
"87981589-ab9f-45b8-967a-42b0d1d94265","SCBI_014.20230710.HAELON.N","pathogen of"
"a3e19fa4-884e-4a59-b442-e96b0517192c","SCBI_014.20230710.HAELON.N","pathogen of"
"1b8d6715-16d8-474c-8935-52608cd933d4","SCBI_014.20230710.HAELON.N","pathogen of"
"88234aee-2863-40f6-b4f7-2e46225bdff6","SCBI_014.20230710.HAELON.N","pathogen of"
"852abc03-8179-4e76-9cce-7a52dfa004ad","SCBI_014.20230710.HAELON.N","pathogen of"
"f0201847-25ca-4a40-b931-bf9344a2511c","SCBI_014.20230710.HAELON.N","pathogen of"
"50248b52-cc83-4003-a182-ad9c09994e73","SCBI_014.20230710.HAELON.N","pathogen of"
"d682a16d-47ea-4b22-9164-89e748620b8e","SCBI_014.20230710.HAELON.N","pathogen of"
"bd818826-8021-49e3-8b1d-7d91cd6d1047","SCBI_014.20230710.HAELON.N","pathogen of"
"0dc98b9c-51ee-4b6d-8435-3f8d48c7a7c9","SCBI_014.20230710.HAELON.N","pathogen of"
"989eea54-ba9d-4b50-bd1f-8a06eff33d99","SCBI_014.20230710.HAELON.N","pathogen of"
"32cfdcfc-ea5f-4236-bf01-264a1c4af3d2","SCBI_014.20230710.HAELON.N","pathogen of"
"dc5e3d0a-1531-4947-96ec-cc49017b335e","SCBI_014.20230710.HAELON.N","pathogen of"
"af962426-7cd0-4c06-8d49-bfa151d645d8","SCBI_014.20230710.HAELON.N","pathogen of"
"eb841327-77fc-45c5-8526-72b42892e0ef","SCBI_014.20230710.HAELON.N","pathogen of"
"c25c8755-2312-437a-ac02-b2687a31e2f1","SCBI_014.20230710.HAELON.N","pathogen of"
"02092615-245b-49cb-962d-c6e245250b8b","SCBI_014.20230710.HAELON.N","pathogen of"
"625a0c4b-5385-4f4b-af73-2e5bac494752","SCBI_014.20230710.HAELON.N","pathogen of"
"a6aa7f70-653e-4b58-b67d-058be71b06d3","SCBI_014.20230710.HAELON.N","pathogen of"
"5797c45d-2d3c-4b47-b702-c2cf57824a7c","SCBI_014.20230710.HAELON.N","pathogen of"
"9806b158-f802-4fc2-b73b-b1f62946080c","SCBI_014.20230710.HAELON.N","pathogen of"
"0140faec-25d6-4bcb-93b2-f4e5da667dd4","SCBI_014.20230710.HAELON.N","pathogen of"
"fbaacb3b-897d-4f23-aa59-778e6b390961","SCBI_014.20230710.HAELON.N","pathogen of"
"3762764a-c33a-4538-ab0a-87602a53a854","SCBI_014.20230710.HAELON.N","pathogen of"
"ee32eac6-15d2-4331-861b-a40b18d75ade","SCBI_014.20230710.HAELON.N","pathogen of"
"20bf67c6-7b89-43fe-864d-19cc41aeaa51","SCBI_014.20230710.HAELON.N","pathogen of"
"7a98889c-b185-4bf6-b9b8-5ae63e999e27","SCBI_014.20230710.HAELON.N","pathogen of"
"57482044-2fa2-48ad-9289-b000a2bdcf78","SCBI_014.20230710.HAELON.N","pathogen of"
"230be21f-d96b-4670-a82b-a9ea2ab3af06","SCBI_014.20230710.HAELON.N","pathogen of"
"7e4d9a93-18c2-43b6-9e50-17e2f05f388a","SCBI_014.20230710.HAELON.N","pathogen of"
"9ced5893-ecb0-4466-9684-8660a65b879f","SCBI_014.20230710.HAELON.N","pathogen of"
"75ae2ed4-2f0a-4c54-8299-33d2cc1fb7a9","SCBI_014.20230710.HAELON.N","pathogen of"
"0eadb25e-fff1-4c4a-9cdd-f95980407557","SCBI_014.20230710.HAELON.N","pathogen of"
"43bc2bfa-387c-4f4f-9507-8f9f06ffd3cf","SCBI_014.20230710.HAELON.N","pathogen of"
"2c4216cd-02b9-485f-9b7e-f3ea17410af3","SCBI_014.20230710.HAELON.N","pathogen of"
"079170d8-79d5-44dc-968d-aed1d1bb6115","SCBI_014.20230710.HAELON.N","pathogen of"
"1bceacc2-4103-497a-8dda-15db360c5e86","SCBI_014.20230710.HAELON.N","pathogen of"
"d050cff3-aa92-47aa-9cb6-d6de97b53995","SCBI_014.20230710.HAELON.N","pathogen of"
"5260c8a5-f61c-4097-ba5c-87b651d03ce2","SCBI_014.20230710.HAELON.N","pathogen of"
"c8c9a5a5-1182-4a41-a84d-c3200e08a249","SCBI_014.20230710.HAELON.N","pathogen of"
"5a3a8c51-d248-41f8-a257-bd0b85a63330","SCBI_014.20230710.HAELON.N","pathogen of"
"37355c7a-7b7f-48a6-bb31-63ec8a4ae7e0","SCBI_014.20230710.HAELON.N","pathogen of"
"eb9d2faa-dcad-4f55-a0be-aa3efc6f290e","SCBI_014.20230710.HAELON.N","pathogen of"
"1f9e55ca-5541-4094-a69b-3d17a16fcbdc","SCBI_014.20230710.HAELON.N","pathogen of"
"14cd2ff9-4e55-495b-a18a-dff9117f7f05","SCBI_014.20230710.HAELON.N","pathogen of"
"69658191-3b40-438a-b03b-d6e721a5d4b2","SCBI_014.20230710.HAELON.N","pathogen of"
"5b5394c2-7c43-419e-b2c4-77e2f467577d","SCBI_014.20230710.HAELON.N","pathogen of"
"1c3a244d-3874-4dfe-976a-6c4cdc19d07c","SCBI_014.20230710.HAELON.N","pathogen of"
"3ed16e0c-0148-4ed8-aff1-b69f2b5838cd","SCBI_014.20230710.HAELON.N","pathogen of"
"ec4e8071-2999-4e07-8747-ad76c5532ee9","SCBI_014.20230710.HAELON.N","pathogen of"
"1461bb5c-87e9-4703-8f88-acd09f96977e","SCBI_014.20230710.HAELON.N","pathogen of"
"981c669b-eee2-4996-bc7a-94aed38ca9e4","SCBI_014.20230710.HAELON.N","pathogen of"
"5233b510-3460-4e35-814f-e8f764457a36","SCBI_014.20230710.HAELON.N","pathogen of"
"a4b4b76f-a20c-4e36-bdb5-e5e6d20ca27e","SCBI_014.20230710.HAELON.N","pathogen of"
"ec63b99d-d982-468b-8f0a-4db2f3d39347","SCBI_014.20230710.HAELON.N","pathogen of"
"72f5b068-05a9-4b4f-9ff9-67442a5a8b6c","SCBI_014.20230710.HAELON.N","pathogen of"
"e6aa8494-d1f4-4c87-8e9b-3ab82518038c","SCBI_014.20230710.HAELON.N","pathogen of"
"f18c0e29-1eec-4490-8c18-087f242058c5","SCBI_014.20230710.HAELON.N","pathogen of"
"2c3e63aa-fb38-424f-9036-feeb53acbe21","SCBI_014.20230710.HAELON.N","pathogen of"
"a91cfd8b-61c3-4f10-aae8-467678696bae","SCBI_014.20230710.HAELON.N","pathogen of"
"80a914e5-eeea-4923-92f1-12cceefc947a","SCBI_014.20230710.HAELON.N","pathogen of"
"32c4261c-d63e-4d12-90f0-abe41bbe7c96","SCBI_014.20230710.HAELON.N","pathogen of"
"1ccd24b8-d6fe-4730-9335-9fbba04dec3c","SCBI_014.20230710.HAELON.N","pathogen of"
"ef8f0755-e216-4fe1-92ef-359d675f48b9","SCBI_014.20230710.HAELON.N","pathogen of"
"5d6ae2d9-85cf-4222-8923-abf9d6bd59c7","SCBI_014.20230710.HAELON.N","pathogen of"
"ca6f3852-9e3b-4e2a-97e4-f6f6b067a046","SCBI_014.20230710.HAELON.N","pathogen of"
"bc28772c-1fe0-470c-b04c-2c72cdc77b94","SCBI_014.20230710.HAELON.N","pathogen of"
"7612c535-c9e5-4d09-8cc8-a7f0be8cebf4","SCBI_014.20230710.HAELON.N","pathogen of"
"c6691075-fda7-4be7-9aaa-3ff61d14fa3f","SCBI_014.20230710.HAELON.N","pathogen of"
"3d6dcd91-9f86-44cb-9af5-bb9a82be89a6","SCBI_014.20230710.HAELON.N","pathogen of"
"bf215958-1963-4044-a167-524d24cc9cc1","SCBI_014.20230710.HAELON.N","pathogen of"
"eda2392e-877d-4283-91e8-107338b7f1fa","SCBI_014.20230710.HAELON.N","pathogen of"
"c664250e-0e83-47a2-94d2-cda93300b722","SCBI_014.20230710.HAELON.N","pathogen of"
"ba240249-f9a3-4e38-8eb1-8f94c9bbfad5","SCBI_014.20230710.HAELON.N","pathogen of"
"aa3303d0-8f3b-4d03-a0ce-c40f0e53c024","SCBI_014.20230710.HAELON.N","pathogen of"
"2b682d6f-1427-4afc-9e6f-4831e37cc813","SCBI_014.20230710.HAELON.N","pathogen of"
"105bd074-3a48-4ee9-9839-94264de5a73b","SCBI_014.20230710.HAELON.N","pathogen of"
"aa804f88-7577-48c8-9e02-9eb9a0218590","SCBI_014.20230710.HAELON.N","pathogen of"
"43160b43-ff35-4d2f-bcee-923e8faea3d1","SCBI_014.20230710.HAELON.N","pathogen of"
"6ab49247-bb3b-4855-a480-9b978cc2dd27","SCBI_014.20230710.HAELON.N","pathogen of"
"c56363a5-f72e-4169-a1c9-662810cf9f5a","SCBI_014.20230710.HAELON.N","pathogen of"
"b0f0f0eb-41e1-4343-82e3-758119c5c183","SCBI_014.20230802.HAELON.N","pathogen of"
"1bf5994d-56ad-435f-9f30-0484549a7a00","SCBI_014.20230802.HAELON.N","pathogen of"
"4be7d441-c87e-4620-bcc2-e0a41abae9cb","SCBI_014.20230802.HAELON.N","pathogen of"
"7874600d-21a6-4661-85bf-d2a5b50fd1a7","SCBI_014.20230802.HAELON.N","pathogen of"
"b86d3097-e4a1-40dd-91ce-abd17b621ee3","SCBI_014.20230802.HAELON.N","pathogen of"
"952f4142-adff-459d-b3d4-e77de65c1249","SCBI_014.20230802.HAELON.N","pathogen of"
"f23b5304-1067-4e7d-800e-2d185c0c25b2","SCBI_014.20230802.HAELON.N","pathogen of"
"6aa3a56e-7cdb-4491-b4e6-e8b843e25f9f","SCBI_014.20230802.HAELON.N","pathogen of"
"3a6af331-a7d8-4af6-bc75-8ef17e6f0c26","SCBI_014.20230802.HAELON.N","pathogen of"
"03784c25-4a53-4b47-a09c-3728779525b7","SCBI_014.20230802.HAELON.N","pathogen of"
"16c2dfec-e401-4a92-90d8-547a3c011536","SCBI_014.20230802.HAELON.N","pathogen of"
"fe5a56bf-5285-4577-86f3-825ff1576b9c","SCBI_014.20230802.HAELON.N","pathogen of"
"f28dc5ea-9131-4c47-9169-f54bb4351bf1","SCBI_014.20230802.HAELON.N","pathogen of"
"724f7426-25cf-4f45-8cd5-1969bbfcf319","SCBI_014.20230802.HAELON.N","pathogen of"
"3c2d3130-4e88-46bc-b933-6f7a85ce7cbe","SCBI_014.20230821.HAELON.N","pathogen of"
"6595bbf0-098d-4d23-9615-9785888d0016","SCBI_014.20230821.HAELON.N","pathogen of"
"71999174-095f-4ac5-b4d9-3601b8828afe","SCBI_014.20230821.HAELON.N","pathogen of"
"50917bd0-ed0a-49c9-94df-5df1d5352519","SCBI_014.20230821.HAELON.N","pathogen of"
"b5bd2e95-ce2f-441e-80af-16b43d6791a6","SCBI_014.20230821.HAELON.N","pathogen of"
"20f22848-ff74-4e05-8cec-970b47525716","SCBI_014.20230821.HAELON.N","pathogen of"
"537d6fba-b1d2-4967-8531-220b427ee878","SCBI_014.20230821.HAELON.N","pathogen of"
"aa01df21-6483-418e-9d09-dac0a0dd7dea","SCBI_014.20230821.HAELON.N","pathogen of"
"03ceb229-a670-49b8-9973-3be727799ef5","SCBI_014.20230821.HAELON.N","pathogen of"
"65d647bb-df99-4443-9d66-84d053266a6c","SCBI_014.20230821.HAELON.N","pathogen of"
"b339f539-1003-4a78-8456-a5254875cb23","SCBI_014.20230821.HAELON.N","pathogen of"
"5768c214-4a8e-493b-a4dd-12e75d695cd7","SCBI_014.20230821.HAELON.N","pathogen of"
"74d3a0d8-ab02-4786-8ab4-9a7f9ae11a25","SCBI_014.20230821.HAELON.N","pathogen of"
"31866c67-cb8c-4961-ac7f-65d7930378dd","SCBI_014.20230821.HAELON.N","pathogen of"
"3add6c9e-b68f-4afe-9d49-ea4585633c90","SCBI_014.20230821.HAELON.N","pathogen of"
"e1c3b392-7d8d-4939-bb83-44775a31fb8e","SCBI_014.20230821.HAELON.N","pathogen of"
"60effaa5-bfaa-4061-82b4-25bb0e280bc9","SCBI_014.20230821.HAELON.N","pathogen of"
"9260b2c4-52c0-47b3-b765-c69b6f66cb69","SCBI_014.20230821.HAELON.N","pathogen of"
"bfb7a32d-f8e3-4c52-b99e-3a1908cf8446","SCBI_014.20230821.HAELON.N","pathogen of"
"263522b7-6e65-414e-b783-d427c0c32815","SCBI_014.20230821.HAELON.N","pathogen of"
"3323c168-4abc-41eb-b460-5b4e9c6ea9cd","SCBI_014.20230821.HAELON.N","pathogen of"
"c96debc6-2240-4b93-9915-3eb925fc1954","SCBI_014.20230821.HAELON.N","pathogen of"
"f497d6cb-8d01-4c21-ae3b-bd763b156c42","SCBI_014.20230821.HAELON.N","pathogen of"
"5f087fd5-594a-40fc-aed9-29f1cd93ca03","SCBI_014.20230821.HAELON.N","pathogen of"
"d0ca3398-b28e-45b3-b8cd-e873f3de4e6f","SCBI_014.20230821.HAELON.N","pathogen of"
"6b1d4486-2677-4484-8963-9e8b9ccffa01","SCBI_014.20230821.HAELON.N","pathogen of"
"68de90ba-f6a8-4fd3-800e-fb77455e19e8","SCBI_014.20230821.HAELON.N","pathogen of"
"a4f00b84-d5cb-4f5c-aaec-f4aaa5776ded","SCBI_014.20230821.HAELON.N","pathogen of"
"8768c447-4978-43e0-a073-f3ff04b08b04","SCBI_014.20230821.HAELON.N","pathogen of"
"22dfdd8e-dbb2-4821-a4d8-a52785a2a7e4","SCBI_014.20230821.HAELON.N","pathogen of"
"e67f4938-d4a9-4a02-b1ed-6d5e148ea651","SCBI_014.20230821.HAELON.N","pathogen of"
"d1df1c53-d3cd-4b00-9084-8c97851cd6cd","SCBI_014.20230821.HAELON.N","pathogen of"
"42af57fd-52c2-4aad-bc74-724a675e9459","SCBI_014.20230821.HAELON.N","pathogen of"
"41b32c3f-1a55-471e-9897-23d81510a909","SCBI_014.20230821.HAELON.N","pathogen of"
"097ad57e-c678-4ade-9754-a71c21cb2469","SCBI_014.20230821.HAELON.N","pathogen of"
"5ac8b74c-fa2b-493d-81ea-a955a40264b6","SCBI_014.20230821.HAELON.N","pathogen of"
"4338d562-e291-495e-a34a-0749c1f3f7fd","SCBI_014.20230821.HAELON.N","pathogen of"
"457e4ebe-4e4f-4cb1-b695-c2c67a470a56","SCBI_014.20230821.HAELON.N","pathogen of"
"caa9f3e8-c422-407a-8177-d41f6a2fb11c","SCBI_014.20230821.HAELON.N","pathogen of"
"9c5e1cad-48e6-4798-9de2-e288f95fbbc1","SCBI_014.20230821.HAELON.N","pathogen of"
"4b987d6b-0110-4248-8f2e-a8d6e8384b79","SCBI_014.20230821.HAELON.N","pathogen of"
"21134baa-7cea-4ee1-8179-6fbc51b00719","SCBI_014.20230821.HAELON.N","pathogen of"
"c4150622-2bca-4530-b7ab-994b00f09dcc","SCBI_014.20240508.IXOSCA.N","pathogen of"
"568fb7e5-3ceb-45f2-888a-d460cb40b87c","SCBI_014.20240508.IXOSCA.N","pathogen of"
"7b861831-bdff-46fd-9711-51a1891191f3","SCBI_014.20240508.IXOSCA.N","pathogen of"
"2ded0156-1cf8-436c-bcd6-02c62bed1b83","SCBI_014.20240508.IXOSCA.N","pathogen of"
"0f7512a1-e3b9-4fd6-8ef0-3a82c3131781","SCBI_014.20240508.IXOSCA.N","pathogen of"
"b9e33364-ef32-4ddc-9843-66a89ebb8381","SCBI_014.20240508.HAELON.N","pathogen of"
"69ae7cfb-cbbd-4fdb-9446-72ddb8be4b4f","SCBI_014.20240508.IXOSCA.N","pathogen of"
"3596cfde-80af-4a49-8d3f-64bb3602abec","SCBI_014.20240508.IXOSCA.N","pathogen of"
"5ca9e5e2-317f-470a-b406-060c51f8156d","SCBI_014.20240508.HAELON.N","pathogen of"
"4a69c1c6-3b79-40ca-8f55-42059b8a772f","SCBI_014.20240508.IXOSCA.N","pathogen of"
"6090fad9-f3bd-42bf-8ff4-cee1ad93e9e2","SCBI_014.20240508.IXOSCA.N","pathogen of"
"300ba92c-7c99-48ed-832a-6c89780e75ae","SCBI_014.20240508.IXOSCA.N","pathogen of"
"c358548f-37e2-4bde-b6c0-f41fa091fa06","SCBI_014.20240508.IXOSCA.N","pathogen of"
"cd5cd61e-c2e1-41ad-afef-7f464660a07c","SCBI_014.20240508.IXOSCA.N","pathogen of"
"2dbf7d33-283a-439d-aac8-9459309cad9c","SCBI_014.20240508.IXOSCA.N","pathogen of"
"9539787b-3930-4fec-ade8-41ace9bbd73e","SCBI_014.20240508.IXOSCA.N","pathogen of"
"3396addd-e6bc-4876-8fdd-0bcc73972b32","SCBI_014.20240508.IXOSCA.N","pathogen of"
"3723f53a-8240-4b97-a81c-6010a08ff93a","SCBI_014.20240508.IXOSCA.N","pathogen of"
"c12c44d9-88fd-4430-bd35-6500ab79dd49","SCBI_014.20240508.HAELON.N","pathogen of"
"a6caa8df-4bfe-49d1-86b3-274956d20598","SCBI_014.20240508.IXOSCA.N","pathogen of"
"d24a06dc-80cc-4acc-be05-df39b2e86290","SCBI_014.20240508.IXOSCA.N","pathogen of"
"4cdf445e-9d91-4ce6-80f2-24a5579a886b","SCBI_014.20240508.HAELON.N","pathogen of"
"2ea8a58c-43fd-49d3-a345-2dad2d452ad3","SCBI_014.20240508.IXOSCA.N","pathogen of"
"8696a0bb-391a-483c-9c7c-2bb52416aab0","SCBI_014.20240508.IXOSCA.N","pathogen of"
"7ed03368-c76d-4925-9ddc-fd53f33c3832","SCBI_014.20240508.HAELON.N","pathogen of"
"35537f32-1be2-46e1-ad53-b773ab29663c","SCBI_014.20240508.HAELON.N","pathogen of"
"e83b963f-ffe9-4ef1-8912-1580e6e46f46","SCBI_014.20240508.HAELON.N","pathogen of"
"fef0efe7-6b62-4511-bbc9-aaee3d32d478","SCBI_014.20240508.IXOSCA.N","pathogen of"
"816affbc-d98f-43fd-b505-45d8fdf4cd47","SCBI_014.20240508.HAELON.N","pathogen of"
